,Open,High,Low,Close,Adj Close,Volume
2021-07-20 09:00:00+02:00,49.599998474121094,50.599998474121094,49.599998474121094,50.400001525878906,50.400001525878906,0
2021-07-20 11:00:00+02:00,49.79999923706055,49.79999923706055,49.599998474121094,49.599998474121094,49.599998474121094,5581
2021-07-20 12:00:00+02:00,49.79999923706055,50.0,49.79999923706055,50.0,50.0,1000
2021-07-20 13:00:00+02:00,50.0,50.0,50.0,50.0,50.0,262
2021-07-20 14:00:00+02:00,49.79999923706055,49.79999923706055,49.599998474121094,49.79999923706055,49.79999923706055,3499
2021-07-20 15:00:00+02:00,49.599998474121094,50.0,49.5,49.5,49.5,11592
2021-07-20 16:00:00+02:00,49.5,49.5,49.5,49.5,49.5,1154
2021-07-21 09:00:00+02:00,50.20000076293945,50.20000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0
2021-07-21 10:00:00+02:00,50.0,50.0,50.0,50.0,50.0,167
2021-07-21 12:00:00+02:00,50.0,50.0,49.599998474121094,49.599998474121094,49.599998474121094,15390
2021-07-21 13:00:00+02:00,49.599998474121094,49.599998474121094,49.5,49.5,49.5,4059
2021-07-21 15:00:00+02:00,49.599998474121094,49.70000076293945,49.599998474121094,49.70000076293945,49.70000076293945,700
2021-07-22 09:00:00+02:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,0
2021-07-22 10:00:00+02:00,49.70000076293945,49.70000076293945,49.599998474121094,49.599998474121094,49.599998474121094,5000
2021-07-22 11:00:00+02:00,49.70000076293945,49.900001525878906,49.70000076293945,49.900001525878906,49.900001525878906,2085
2021-07-22 12:00:00+02:00,49.70000076293945,49.79999923706055,49.70000076293945,49.79999923706055,49.79999923706055,556
2021-07-22 13:00:00+02:00,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,160
2021-07-22 14:00:00+02:00,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,72
2021-07-22 15:00:00+02:00,49.599998474121094,49.599998474121094,49.5,49.5,49.5,3890
2021-07-22 16:00:00+02:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,247
2021-07-23 09:00:00+02:00,49.20000076293945,49.20000076293945,48.70000076293945,49.0,49.0,0
2021-07-23 10:00:00+02:00,49.0,49.0,49.0,49.0,49.0,95
2021-07-23 11:00:00+02:00,49.0,49.0,49.0,49.0,49.0,150
2021-07-23 13:00:00+02:00,49.0,49.0,49.0,49.0,49.0,1387
2021-07-23 14:00:00+02:00,49.0,49.099998474121094,49.0,49.099998474121094,49.099998474121094,1200
2021-07-23 15:00:00+02:00,48.79999923706055,48.79999923706055,48.70000076293945,48.79999923706055,48.79999923706055,2581
2021-07-23 16:00:00+02:00,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,548
2021-07-26 09:00:00+02:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,0
2021-07-26 10:00:00+02:00,49.0,49.0,49.0,49.0,49.0,172
2021-07-26 11:00:00+02:00,49.0,49.0,49.0,49.0,49.0,1558
2021-07-26 12:00:00+02:00,48.900001525878906,49.0,48.900001525878906,49.0,49.0,4279
2021-07-26 13:00:00+02:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,36
2021-07-26 15:00:00+02:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,11
