,Open,High,Low,Close,Adj Close,Volume
2021-07-19 09:30:00-04:00,153.92999267578125,155.10000610351562,152.05999755859375,152.36500549316406,152.36500549316406,206214
2021-07-19 10:30:00-04:00,152.3300018310547,152.3699951171875,150.6199951171875,150.97999572753906,150.97999572753906,243324
2021-07-19 11:30:00-04:00,150.94000244140625,151.30999755859375,150.10000610351562,150.10000610351562,150.10000610351562,180547
2021-07-19 12:30:00-04:00,150.11000061035156,150.72999572753906,149.72000122070312,150.22000122070312,150.22000122070312,130433
2021-07-19 13:30:00-04:00,150.1999969482422,150.86000061035156,149.8800048828125,150.85000610351562,150.85000610351562,142060
2021-07-19 14:30:00-04:00,150.8000030517578,150.8000030517578,149.92140197753906,150.63999938964844,150.63999938964844,198279
2021-07-19 15:30:00-04:00,150.63499450683594,151.41000366210938,150.58999633789062,151.39999389648438,151.39999389648438,263599
2021-07-20 09:30:00-04:00,151.30999755859375,151.38999938964844,148.0399932861328,151.10000610351562,151.10000610351562,504599
2021-07-20 10:30:00-04:00,151.1699981689453,153.0399932861328,150.94000244140625,152.67999267578125,152.67999267578125,277732
2021-07-20 11:30:00-04:00,152.6300048828125,153.69000244140625,152.50999450683594,153.60499572753906,153.60499572753906,167790
2021-07-20 12:30:00-04:00,153.5800018310547,154.41000366210938,153.27999877929688,153.42999267578125,153.42999267578125,245579
2021-07-20 13:30:00-04:00,153.42999267578125,153.5500030517578,152.27000427246094,152.38999938964844,152.38999938964844,191358
2021-07-20 14:30:00-04:00,152.4199981689453,152.47500610351562,151.1300048828125,151.43499755859375,151.43499755859375,296911
2021-07-20 15:30:00-04:00,151.38999938964844,151.4199981689453,150.64999389648438,150.99000549316406,150.99000549316406,323853
2021-07-21 09:30:00-04:00,152.36000061035156,154.5,151.55709838867188,152.94000244140625,152.94000244140625,180787
2021-07-21 10:30:00-04:00,152.8699951171875,152.99000549316406,152.1199951171875,152.22000122070312,152.22000122070312,103986
2021-07-21 11:30:00-04:00,152.16000366210938,153.26499938964844,152.11000061035156,152.36000061035156,152.36000061035156,97398
2021-07-21 12:30:00-04:00,152.36000061035156,153.11500549316406,152.27000427246094,152.5449981689453,152.5449981689453,110616
2021-07-21 13:30:00-04:00,152.5800018310547,152.77000427246094,152.17999267578125,152.4199981689453,152.4199981689453,97794
2021-07-21 14:30:00-04:00,152.4011993408203,152.72000122070312,151.95599365234375,152.13999938964844,152.13999938964844,127707
2021-07-21 15:30:00-04:00,152.1199951171875,152.13999938964844,151.58999633789062,151.91000366210938,151.91000366210938,267060
2021-07-22 09:30:00-04:00,148.0,149.77000427246094,147.64999389648438,148.9499969482422,148.9499969482422,277904
2021-07-22 10:30:00-04:00,148.84500122070312,149.17999267578125,148.3300018310547,148.53500366210938,148.53500366210938,196673
2021-07-22 11:30:00-04:00,148.50999450683594,148.63999938964844,147.60000610351562,147.64999389648438,147.64999389648438,158937
2021-07-22 12:30:00-04:00,147.63999938964844,148.05999755859375,147.27999877929688,147.3000030517578,147.3000030517578,145437
2021-07-22 13:30:00-04:00,147.28500366210938,147.88999938964844,147.19500732421875,147.7100067138672,147.7100067138672,136350
2021-07-22 14:30:00-04:00,147.77000427246094,148.41000366210938,147.63999938964844,147.8000030517578,147.8000030517578,185981
2021-07-22 15:30:00-04:00,147.8000030517578,147.94000244140625,147.5399932861328,147.7100067138672,147.7100067138672,257615
2021-07-23 09:30:00-04:00,148.92999267578125,150.1300048828125,147.47000122070312,148.25999450683594,148.25999450683594,257587
2021-07-23 10:30:00-04:00,148.32000732421875,148.42999267578125,147.5500030517578,147.5543975830078,147.5543975830078,141732
2021-07-23 11:30:00-04:00,147.5500030517578,147.6300048828125,146.7550048828125,147.1300048828125,147.1300048828125,118997
2021-07-23 12:30:00-04:00,147.19000244140625,147.82000732421875,147.1199951171875,147.3699951171875,147.3699951171875,98353
2021-07-23 13:30:00-04:00,147.39999389648438,147.93499755859375,147.24000549316406,147.32000732421875,147.32000732421875,105405
2021-07-23 14:30:00-04:00,147.32000732421875,147.58929443359375,147.05999755859375,147.58929443359375,147.58929443359375,146889
2021-07-23 15:30:00-04:00,147.60000610351562,148.17999267578125,147.57000732421875,147.8699951171875,147.8699951171875,186496
