,Open,High,Low,Close,Adj Close,Volume
2021-07-12 09:00:00+02:00,20.299999237060547,20.899999618530273,20.299999237060547,20.600000381469727,20.600000381469727,0
2021-07-12 10:00:00+02:00,20.5,20.899999618530273,20.450000762939453,20.899999618530273,20.899999618530273,13038
2021-07-12 11:00:00+02:00,20.899999618530273,21.350000381469727,20.799999237060547,21.0,21.0,14033
2021-07-12 12:00:00+02:00,20.799999237060547,21.399999618530273,20.799999237060547,20.850000381469727,20.850000381469727,11053
2021-07-12 13:00:00+02:00,21.200000762939453,21.25,20.850000381469727,20.950000762939453,20.950000762939453,12387
2021-07-12 14:00:00+02:00,21.25,21.25,20.850000381469727,20.850000381469727,20.850000381469727,11095
2021-07-12 15:00:00+02:00,20.899999618530273,21.600000381469727,20.799999237060547,21.200000762939453,21.200000762939453,53529
2021-07-12 16:00:00+02:00,21.25,21.649999618530273,20.899999618530273,20.899999618530273,20.899999618530273,17737
2021-07-13 09:00:00+02:00,21.799999237060547,21.799999237060547,20.700000762939453,20.899999618530273,20.899999618530273,0
2021-07-13 10:00:00+02:00,21.0,21.0,20.75,20.75,20.75,19793
2021-07-13 11:00:00+02:00,20.700000762939453,21.5,20.700000762939453,20.850000381469727,20.850000381469727,22821
2021-07-13 12:00:00+02:00,21.200000762939453,21.25,21.0,21.0,21.0,7088
2021-07-13 13:00:00+02:00,20.899999618530273,20.899999618530273,20.850000381469727,20.850000381469727,20.850000381469727,1687
2021-07-13 14:00:00+02:00,20.850000381469727,20.850000381469727,20.75,20.799999237060547,20.799999237060547,4253
2021-07-13 15:00:00+02:00,21.049999237060547,21.049999237060547,20.549999237060547,20.549999237060547,20.549999237060547,18767
2021-07-13 16:00:00+02:00,20.600000381469727,20.899999618530273,20.5,20.5,20.5,10198
2021-07-14 09:00:00+02:00,21.149999618530273,21.149999618530273,20.399999618530273,20.5,20.5,0
2021-07-14 10:00:00+02:00,20.350000381469727,20.549999237060547,20.25,20.25,20.25,12516
2021-07-14 11:00:00+02:00,20.299999237060547,20.450000762939453,20.299999237060547,20.450000762939453,20.450000762939453,10549
2021-07-14 12:00:00+02:00,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,20.200000762939453,3152
2021-07-14 13:00:00+02:00,20.350000381469727,20.399999618530273,20.149999618530273,20.25,20.25,4895
2021-07-14 14:00:00+02:00,20.25,20.450000762939453,20.100000381469727,20.100000381469727,20.100000381469727,6502
2021-07-14 15:00:00+02:00,20.200000762939453,20.399999618530273,20.100000381469727,20.200000762939453,20.200000762939453,6757
2021-07-14 16:00:00+02:00,20.200000762939453,20.299999237060547,20.100000381469727,20.299999237060547,20.299999237060547,5929
2021-07-15 09:00:00+02:00,20.200000762939453,21.149999618530273,19.68000030517578,20.149999618530273,20.149999618530273,0
2021-07-15 10:00:00+02:00,20.049999237060547,20.25,19.65999984741211,19.760000228881836,19.760000228881836,63197
2021-07-15 11:00:00+02:00,19.81999969482422,19.81999969482422,19.15999984741211,19.760000228881836,19.760000228881836,13671
2021-07-15 12:00:00+02:00,19.520000457763672,20.299999237060547,19.5,19.920000076293945,19.920000076293945,35264
2021-07-15 13:00:00+02:00,20.299999237060547,20.5,19.940000534057617,20.399999618530273,20.399999618530273,19728
2021-07-15 14:00:00+02:00,20.25,20.799999237060547,20.25,20.600000381469727,20.600000381469727,37643
2021-07-15 15:00:00+02:00,20.600000381469727,20.75,20.049999237060547,20.049999237060547,20.049999237060547,18851
2021-07-15 16:00:00+02:00,20.549999237060547,21.0,20.25,20.25,20.25,14343
2021-07-16 09:00:00+02:00,21.700000762939453,21.700000762939453,20.5,20.700000762939453,20.700000762939453,0
2021-07-16 10:00:00+02:00,20.700000762939453,21.399999618530273,20.350000381469727,20.75,20.75,14921
2021-07-16 11:00:00+02:00,20.700000762939453,20.950000762939453,20.299999237060547,20.950000762939453,20.950000762939453,7790
2021-07-16 12:00:00+02:00,20.600000381469727,20.700000762939453,20.299999237060547,20.649999618530273,20.649999618530273,9013
2021-07-16 13:00:00+02:00,20.5,20.5,20.299999237060547,20.299999237060547,20.299999237060547,5664
2021-07-16 14:00:00+02:00,20.299999237060547,20.350000381469727,20.299999237060547,20.350000381469727,20.350000381469727,425
2021-07-16 15:00:00+02:00,20.350000381469727,20.549999237060547,20.299999237060547,20.549999237060547,20.549999237060547,4624
2021-07-16 16:00:00+02:00,20.25,20.299999237060547,20.25,20.299999237060547,20.299999237060547,550
