,Open,High,Low,Close,Adj Close,Volume
2021-07-12 09:00:00+02:00,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2021-07-12 10:00:00+02:00,57.0099983215332,57.0099983215332,57.0,57.0099983215332,57.0099983215332,1655
2021-07-12 11:00:00+02:00,57.5,57.5,57.5,57.5,57.5,184
2021-07-12 12:00:00+02:00,57.11000061035156,57.11000061035156,57.11000061035156,57.11000061035156,57.11000061035156,508
2021-07-12 14:00:00+02:00,57.47999954223633,57.47999954223633,57.20000076293945,57.20000076293945,57.20000076293945,484
2021-07-12 15:00:00+02:00,57.29999923706055,57.310001373291016,57.29999923706055,57.310001373291016,57.310001373291016,75
2021-07-13 09:00:00+02:00,57.0,57.790000915527344,57.0,57.400001525878906,57.400001525878906,0
2021-07-13 10:00:00+02:00,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,10
2021-07-13 11:00:00+02:00,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,107
2021-07-13 13:00:00+02:00,57.04999923706055,57.04999923706055,56.849998474121094,57.0,57.0,5261
2021-07-13 14:00:00+02:00,56.650001525878906,56.849998474121094,56.650001525878906,56.849998474121094,56.849998474121094,1975
2021-07-13 15:00:00+02:00,57.0,57.0,56.66999816894531,56.66999816894531,56.66999816894531,195
2021-07-13 16:00:00+02:00,56.66999816894531,56.9900016784668,56.66999816894531,56.66999816894531,56.66999816894531,331
2021-07-14 10:00:00+02:00,56.66999816894531,56.70000076293945,56.4900016784668,56.599998474121094,56.599998474121094,7327
2021-07-14 11:00:00+02:00,56.599998474121094,56.599998474121094,56.54999923706055,56.54999923706055,56.54999923706055,1118
2021-07-14 12:00:00+02:00,56.599998474121094,56.599998474121094,56.5,56.599998474121094,56.599998474121094,1124
2021-07-14 13:00:00+02:00,56.599998474121094,56.599998474121094,56.5,56.5,56.5,485
2021-07-14 14:00:00+02:00,56.5,56.599998474121094,56.400001525878906,56.400001525878906,56.400001525878906,2435
2021-07-14 15:00:00+02:00,56.38999938964844,56.400001525878906,56.099998474121094,56.099998474121094,56.099998474121094,2372
2021-07-14 16:00:00+02:00,56.20000076293945,56.400001525878906,56.20000076293945,56.400001525878906,56.400001525878906,976
2021-07-15 09:00:00+02:00,50.79999923706055,55.02000045776367,50.79999923706055,54.93000030517578,54.93000030517578,23473
2021-07-15 10:00:00+02:00,54.81999969482422,55.0,54.5099983215332,55.0,55.0,16799
2021-07-15 11:00:00+02:00,54.790000915527344,55.09000015258789,54.709999084472656,55.08000183105469,55.08000183105469,4103
2021-07-15 12:00:00+02:00,54.900001525878906,55.09000015258789,54.599998474121094,55.09000015258789,55.09000015258789,2289
2021-07-15 13:00:00+02:00,55.0,55.0,54.529998779296875,54.630001068115234,54.630001068115234,2207
2021-07-15 14:00:00+02:00,54.9900016784668,55.08000183105469,54.7599983215332,55.08000183105469,55.08000183105469,5238
2021-07-15 15:00:00+02:00,55.08000183105469,55.09000015258789,55.0,55.0,55.0,2736
2021-07-15 16:00:00+02:00,55.08000183105469,55.099998474121094,55.0,55.099998474121094,55.099998474121094,5457
2021-07-16 09:00:00+02:00,55.099998474121094,56.9900016784668,55.099998474121094,56.75,56.75,0
2021-07-16 10:00:00+02:00,56.5,56.75,56.0,56.0,56.0,5332
2021-07-16 11:00:00+02:00,56.70000076293945,56.70000076293945,56.0,56.0,56.0,608
2021-07-16 12:00:00+02:00,56.0,56.0,56.0,56.0,56.0,2463
2021-07-16 13:00:00+02:00,56.70000076293945,56.9900016784668,56.0099983215332,56.9900016784668,56.9900016784668,6149
2021-07-16 14:00:00+02:00,56.9900016784668,57.0,56.9900016784668,57.0,57.0,5655
2021-07-16 15:00:00+02:00,57.0,57.0,56.0,56.9900016784668,56.9900016784668,1718
2021-07-16 16:00:00+02:00,56.97999954223633,56.97999954223633,56.0,56.97999954223633,56.97999954223633,867
