,Open,High,Low,Close,Adj Close,Volume
2021-07-15 14:30:00-04:00,68.20500183105469,68.4000015258789,68.06999969482422,68.25,68.25,0
2021-07-15 15:30:00-04:00,68.26000213623047,68.36499786376953,68.07499694824219,68.12999725341797,68.12999725341797,584698
2021-07-16 09:30:00-04:00,68.41000366210938,68.7300033569336,68.30000305175781,68.36000061035156,68.36000061035156,734687
2021-07-16 10:30:00-04:00,68.33000183105469,68.69999694824219,68.31999969482422,68.33999633789062,68.33999633789062,351392
2021-07-16 11:30:00-04:00,68.31999969482422,68.80000305175781,68.31999969482422,68.65499877929688,68.65499877929688,486640
2021-07-16 12:30:00-04:00,68.6500015258789,68.76000213623047,68.45999908447266,68.625,68.625,453501
2021-07-16 13:30:00-04:00,68.62000274658203,68.69999694824219,68.44000244140625,68.5,68.5,337849
2021-07-16 14:30:00-04:00,68.48999786376953,68.55500030517578,68.18499755859375,68.33499908447266,68.33499908447266,706489
2021-07-16 15:30:00-04:00,68.33499908447266,68.37999725341797,68.13500213623047,68.18000030517578,68.18000030517578,592801
2021-07-19 09:30:00-04:00,67.6050033569336,68.31999969482422,67.27999877929688,68.30000305175781,68.30000305175781,1014315
2021-07-19 10:30:00-04:00,68.30000305175781,68.87999725341797,68.22000122070312,68.55999755859375,68.55999755859375,1115980
2021-07-19 11:30:00-04:00,68.56500244140625,68.83000183105469,68.25,68.41500091552734,68.41500091552734,708047
2021-07-19 12:30:00-04:00,68.41000366210938,68.45999908447266,68.08000183105469,68.11000061035156,68.11000061035156,426505
2021-07-19 13:30:00-04:00,68.11000061035156,68.23999786376953,67.98999786376953,68.22000122070312,68.22000122070312,431843
2021-07-19 14:30:00-04:00,68.21499633789062,68.29000091552734,67.91000366210938,68.16999816894531,68.16999816894531,544864
2021-07-19 15:30:00-04:00,68.16999816894531,68.55000305175781,68.11000061035156,68.52999877929688,68.52999877929688,1223294
2021-07-20 09:30:00-04:00,68.69999694824219,69.36000061035156,68.58000183105469,69.01000213623047,69.01000213623047,764308
2021-07-20 10:30:00-04:00,69.01000213623047,69.38999938964844,68.79000091552734,68.83000183105469,68.83000183105469,602639
2021-07-20 11:30:00-04:00,68.83000183105469,68.98999786376953,68.67430114746094,68.70999908447266,68.70999908447266,822453
2021-07-20 12:30:00-04:00,68.68000030517578,68.94999694824219,68.58000183105469,68.80000305175781,68.80000305175781,502970
2021-07-20 13:30:00-04:00,68.80999755859375,69.33499908447266,68.7699966430664,69.31999969482422,69.31999969482422,582370
2021-07-20 14:30:00-04:00,69.31999969482422,69.41999816894531,69.2750015258789,69.375,69.375,602013
2021-07-20 15:30:00-04:00,69.38500213623047,69.61000061035156,69.32499694824219,69.5999984741211,69.5999984741211,1522076
2021-07-21 09:30:00-04:00,69.41000366210938,70.0199966430664,69.25,69.83000183105469,69.83000183105469,927705
2021-07-21 10:30:00-04:00,69.83999633789062,70.0199966430664,69.70999908447266,69.91999816894531,69.91999816894531,1081323
2021-07-21 11:30:00-04:00,69.92500305175781,70.05000305175781,69.83000183105469,69.93499755859375,69.93499755859375,522080
2021-07-21 12:30:00-04:00,69.93499755859375,70.03500366210938,69.76000213623047,69.9000015258789,69.9000015258789,423036
2021-07-21 13:30:00-04:00,69.8949966430664,69.91000366210938,69.69499969482422,69.77999877929688,69.77999877929688,332025
2021-07-21 14:30:00-04:00,69.79000091552734,69.93000030517578,69.68000030517578,69.70500183105469,69.70500183105469,539831
2021-07-21 15:30:00-04:00,69.70500183105469,69.86000061035156,69.62999725341797,69.86000061035156,69.86000061035156,959401
2021-07-22 09:30:00-04:00,69.8499984741211,71.23999786376953,69.61000061035156,71.23999786376953,71.23999786376953,1131820
2021-07-22 10:30:00-04:00,71.22000122070312,71.8499984741211,71.04000091552734,71.77999877929688,71.77999877929688,1805213
2021-07-22 11:30:00-04:00,71.77999877929688,72.05000305175781,71.44999694824219,71.76000213623047,71.76000213623047,1212083
2021-07-22 12:30:00-04:00,71.75,72.05999755859375,71.73999786376953,71.95999908447266,71.95999908447266,1153162
2021-07-22 13:30:00-04:00,71.97000122070312,72.02999877929688,71.72000122070312,71.73989868164062,71.73989868164062,722351
2021-07-22 14:30:00-04:00,71.72010040283203,72.0999984741211,71.72010040283203,71.97000122070312,71.97000122070312,598407
2021-07-22 15:15:06-04:00,71.94499969482422,71.94499969482422,71.94499969482422,71.94499969482422,71.94499969482422,0
