,Open,High,Low,Close,Adj Close,Volume
2021-07-12 09:00:00+02:00,3.0999999046325684,3.0999999046325684,3.0799999237060547,3.0799999237060547,3.0799999237060547,11080
2021-07-12 11:00:00+02:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,4000
2021-07-12 12:00:00+02:00,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.1500000953674316,3.1500000953674316,4167
2021-07-12 13:00:00+02:00,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.140000104904175,3.140000104904175,7167
2021-07-12 15:00:00+02:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,7030
2021-07-13 09:00:00+02:00,3.0,3.140000104904175,3.0,3.140000104904175,3.140000104904175,0
2021-07-13 10:00:00+02:00,3.130000114440918,3.140000104904175,3.059999942779541,3.140000104904175,3.140000104904175,12769
2021-07-13 11:00:00+02:00,3.140000104904175,3.140000104904175,3.049999952316284,3.130000114440918,3.130000114440918,1505
2021-07-13 12:00:00+02:00,3.130000114440918,3.140000104904175,3.130000114440918,3.130000114440918,3.130000114440918,20343
2021-07-13 13:00:00+02:00,3.130000114440918,3.130000114440918,3.059999942779541,3.059999942779541,3.059999942779541,1280
2021-07-13 15:00:00+02:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,4600
2021-07-14 09:00:00+02:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0
2021-07-14 11:00:00+02:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,100
2021-07-14 12:00:00+02:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,3.0799999237060547,11231
2021-07-14 13:00:00+02:00,3.059999942779541,3.059999942779541,3.0299999713897705,3.0299999713897705,3.0299999713897705,24700
2021-07-14 16:00:00+02:00,3.059999942779541,3.0999999046325684,3.059999942779541,3.0999999046325684,3.0999999046325684,0
2021-07-15 09:00:00+02:00,3.0999999046325684,3.0999999046325684,2.9200000762939453,2.9200000762939453,2.9200000762939453,28164
2021-07-15 10:00:00+02:00,2.9800000190734863,2.9800000190734863,2.880000114440918,2.950000047683716,2.950000047683716,381897
2021-07-15 11:00:00+02:00,2.9000000953674316,2.9600000381469727,2.880000114440918,2.9600000381469727,2.9600000381469727,162569
2021-07-15 12:00:00+02:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,3000
2021-07-15 13:00:00+02:00,2.9600000381469727,2.9600000381469727,2.890000104904175,2.950000047683716,2.950000047683716,21174
2021-07-15 14:00:00+02:00,2.890000104904175,2.950000047683716,2.809999942779541,2.950000047683716,2.950000047683716,82000
2021-07-15 16:00:00+02:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,6000
2021-07-16 09:00:00+02:00,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,2.950000047683716,7000
2021-07-16 11:00:00+02:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8499999046325684,2.8499999046325684,3012
2021-07-16 12:00:00+02:00,2.8499999046325684,2.8499999046325684,2.809999942779541,2.8399999141693115,2.8399999141693115,64072
2021-07-16 13:00:00+02:00,2.8499999046325684,2.940000057220459,2.799999952316284,2.940000057220459,2.940000057220459,187072
2021-07-16 14:00:00+02:00,2.809999942779541,2.809999942779541,2.799999952316284,2.799999952316284,2.799999952316284,33094
2021-07-16 15:00:00+02:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,1000
