,Open,High,Low,Close,Adj Close,Volume
2021-07-19 09:30:00-04:00,68.61000061035156,69.06999969482422,67.8550033569336,68.01499938964844,68.01499938964844,1521701
2021-07-19 10:30:00-04:00,68.01000213623047,68.12999725341797,67.66500091552734,68.03500366210938,68.03500366210938,701196
2021-07-19 11:30:00-04:00,68.02999877929688,68.14289855957031,67.77999877929688,67.87010192871094,67.87010192871094,415601
2021-07-19 12:30:00-04:00,67.87000274658203,67.95500183105469,67.75,67.80999755859375,67.80999755859375,397742
2021-07-19 13:30:00-04:00,67.80999755859375,67.95500183105469,67.66999816894531,67.93000030517578,67.93000030517578,480529
2021-07-19 14:30:00-04:00,67.91999816894531,67.9800033569336,67.75,67.79000091552734,67.79000091552734,694889
2021-07-19 15:30:00-04:00,67.79000091552734,68.23999786376953,67.76000213623047,68.23999786376953,68.23999786376953,881170
2021-07-20 09:30:00-04:00,68.31999969482422,69.7699966430664,68.2699966430664,69.44499969482422,69.44499969482422,1578653
2021-07-20 10:30:00-04:00,69.44999694824219,69.51830291748047,69.08000183105469,69.08999633789062,69.08999633789062,671895
2021-07-20 11:30:00-04:00,69.08999633789062,69.29000091552734,69.01499938964844,69.0999984741211,69.0999984741211,594091
2021-07-20 12:30:00-04:00,69.0999984741211,69.13999938964844,68.69999694824219,68.7500991821289,68.7500991821289,785131
2021-07-20 13:30:00-04:00,68.75450134277344,68.97000122070312,68.68000030517578,68.76000213623047,68.76000213623047,472130
2021-07-20 14:30:00-04:00,68.76000213623047,68.87000274658203,68.66000366210938,68.70500183105469,68.70500183105469,526933
2021-07-20 15:30:00-04:00,68.69999694824219,69.34500122070312,68.68499755859375,69.16000366210938,69.16000366210938,1735685
2021-07-21 09:30:00-04:00,68.94999694824219,69.0199966430664,68.01000213623047,68.16000366210938,68.16000366210938,845990
2021-07-21 10:30:00-04:00,68.16000366210938,68.69999694824219,68.1500015258789,68.5,68.5,498449
2021-07-21 11:30:00-04:00,68.5,68.76000213623047,68.4749984741211,68.52999877929688,68.52999877929688,480439
2021-07-21 12:30:00-04:00,68.52999877929688,68.68000030517578,68.51000213623047,68.52999877929688,68.52999877929688,292748
2021-07-21 13:30:00-04:00,68.52999877929688,68.56999969482422,68.33000183105469,68.36499786376953,68.36499786376953,471525
2021-07-21 14:30:00-04:00,68.37000274658203,68.38999938964844,68.19000244140625,68.3583984375,68.3583984375,1101164
2021-07-21 15:30:00-04:00,68.3550033569336,68.41000366210938,68.26000213623047,68.38999938964844,68.38999938964844,1339643
2021-07-22 09:30:00-04:00,68.01000213623047,68.55000305175781,67.81999969482422,68.38999938964844,68.38999938964844,619781
2021-07-22 10:30:00-04:00,68.41000366210938,68.72000122070312,68.23999786376953,68.6500015258789,68.6500015258789,353816
2021-07-22 11:30:00-04:00,68.63999938964844,68.72000122070312,68.49500274658203,68.5999984741211,68.5999984741211,262472
2021-07-22 12:30:00-04:00,68.59500122070312,68.7699966430664,68.52999877929688,68.63999938964844,68.63999938964844,184856
2021-07-22 13:30:00-04:00,68.66000366210938,68.80500030517578,68.63500213623047,68.75,68.75,250164
2021-07-22 14:30:00-04:00,68.75,68.76000213623047,68.5,68.61499786376953,68.61499786376953,376247
2021-07-22 15:30:00-04:00,68.61000061035156,68.6500015258789,68.55000305175781,68.63999938964844,68.63999938964844,417467
2021-07-23 09:30:00-04:00,68.87999725341797,69.13999938964844,68.63999938964844,68.70999908447266,68.70999908447266,570952
2021-07-23 10:30:00-04:00,68.73999786376953,69.125,68.66000366210938,69.11000061035156,69.11000061035156,376520
2021-07-23 11:30:00-04:00,69.11000061035156,69.16500091552734,68.98999786376953,69.1500015258789,69.1500015258789,324561
2021-07-23 12:30:00-04:00,69.1531982421875,69.33999633789062,69.1531982421875,69.25,69.25,375643
2021-07-23 13:30:00-04:00,69.26000213623047,69.31500244140625,69.0199966430664,69.05999755859375,69.05999755859375,372928
2021-07-23 14:30:00-04:00,69.05999755859375,69.08000183105469,68.94499969482422,69.08000183105469,69.08000183105469,354469
2021-07-23 15:30:00-04:00,69.08499908447266,69.18000030517578,69.0,69.01000213623047,69.01000213623047,600789
